V1,V2,V3,V4,V5,V6,V7,V8
"""1""","""40598136.1111111""","""46""","""35""","""4""","""5""","""2""","""1"""
"""2""","""69852449.3827161""","""51""","""24""","""8""","""5""","""1""","""3"""
"""3""","""52844822.5308642""","""48""","""28""","""2""","""5""","""2""","""1"""
"""4""","""67513611.1111111""","""53""","""26""","""6""","""6""","""2""","""2"""
"""5""","""42112889.1975309""","""NA""","""36""","""10""","""1""","""2""","""3"""
"""6""","""68668844.4444444""","""47""","""32""","""10""","""4""","""2""","""3"""
"""7""","""63547469.4444444""","""50""","""29""","""NA""","""2""","""2""","""3"""
"""8""","""73235560.4938271""","""41""","""33""","""9""","""6""","""2""","""3"""
"""9""","""65979518.8271605""","""44""","""NA""","""7""","""7""","""2""","""2"""
"""10""","""52441736.1111111""","""48""","""32""","""3""","""6""","""2""","""1"""
"""11""","""51520493.8271605""","""53""","""31""","""6""","""3""","""2""","""2"""
"""12""","""40612296.6049383""","""44""","""33""","""4""","""4""","""2""","""1"""
"""13""","""39264148.4567901""","""36""","""39""","""11""","""5""","""2""","""3"""
"""14""","""54850481.7901235""","""52""","""25""","""2""","""6""","""2""","""1"""
"""15""","""61404637.345679""","""48""","""NA""","""9""","""3""","""1""","""3"""
"""16""","""32085930.8641975""","""49""","""28""","""2""","""1""","""1""","""1"""
"""17""","""79150677.7777778""","""51""","""29""","""8""","""NA""","""2""","""3"""
"""18""","""68328592.9012346""","""46""","""30""","""8""","""3""","""2""","""3"""
"""19""","""66286736.1111111""","""38""","""35""","""11""","""7""","""2""","""3"""
"""20""","""93058177.7777778""","""41""","""32""","""12""","""3""","""2""","""5"""
"""21""","""114442449.382716""","""49""","""24""","""10""","""5""","""2""","""5"""
"""22""","""61744671.6049383""","""45""","""24""","""NA""","""5""","""2""","""2"""
"""23""","""43971634.5679012""","""39""","""34""","""7""","""5""","""1""","""2"""
"""24""","""78814938.2716049""","""43""","""31""","""NA""","""6""","""2""","""3"""
"""25""","""35840177.7777778""","""NA""","""35""","""4""","""5""","""2""","""1"""
"""26""","""63114197.5308642""","""53""","""27""","""6""","""5""","""NA""","""2"""
"""27""","""124025344.444444""","""47""","""32""","""11""","""7""","""2""","""5"""
"""28""","""69083802.7777778""","""54""","""26""","""9""","""5""","""1""","""3"""
"""29""","""53257560.4938272""","""47""","""33""","""7""","""4""","""2""","""2"""
"""30""","""64793555.8641975""","""46""","""27""","""8""","""2""","""2""","""NA"""
"""31""","""39522177.7777778""","""47""","""32""","""2""","""4""","""1""","""1"""
"""32""","""71449452.1604938""","""48""","""33""","""10""","""5""","""2""","""3"""
"""33""","""65151802.7777778""","""46""","""23""","""8""","""3""","""2""","""3"""
"""34""","""94305679.0123457""","""43""","""34""","""11""","""5""","""1""","""5"""
"""35""","""35303402.7777778""","""38""","""35""","""3""","""5""","""2""","""1"""
"""36""","""63458926.2345679""","""50""","""25""","""6""","""5""","""2""","""2"""
"""37""","""80490802.7777778""","""46""","""35""","""12""","""3""","""1""","""5"""
"""38""","""133852044.753086""","""48""","""28""","""10""","""4""","""2""","""6"""
"""39""","""62673611.1111111""","""43""","""29""","""6""","""5""","""2""","""2"""
"""40""","""46323148.4567901""","""44""","""34""","""4""","""6""","""2""","""1"""
"""41""","""87536815.1234568""","""44""","""30""","""9""","""7""","""2""","""3"""
"""42""","""61483023.4567901""","""45""","""34""","""10""","""5""","""1""","""3"""
"""43""","""70187160.4938271""","""43""","""33""","""NA""","""5""","""NA""","""3"""
"""44""","""33024177.7777778""","""41""","""35""","""8""","""1""","""2""","""2"""
"""45""","""64258037.345679""","""40""","""34""","""9""","""5""","""2""","""3"""
"""46""","""68383711.4197531""","""48""","""28""","""8""","""4""","""NA""","""3"""
"""47""","""81591074.382716""","""46""","""31""","""9""","""6""","""2""","""3"""
"""48""","""59770079.0123457""","""49""","""30""","""3""","""7""","""2""","""1"""
"""49""","""71083634.5679012""","""NA""","""25""","""9""","""5""","""1""","""3"""
"""50""","""86893469.4444444""","""46""","""NA""","""11""","""1""","""2""","""5"""
